{'device_num': 2, 'dropout_rate1': 0.3258494549467406, 'dropout_rate2': 0.2974783660130027, 'dropout_rate_fc': 0.3134874750986153, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 109, 'fc_hidden2': 56, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0010350836441350173, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.03254728242062225, 'min_train_loss': 0.007998022250831127, 'min_test_loss': 0.003456914690166135, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3460917987099021, 'dropout_rate2': 0.4112418742171432, 'dropout_rate_fc': 0.30453577621442707, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 147, 'fc_hidden2': 30, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 128, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.008229769393989873, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.07547820025162882, 'min_train_loss': 0.006427063839510083, 'min_test_loss': 0.002769043675985756, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3460917987099021, 'dropout_rate2': 0.4112418742171432, 'dropout_rate_fc': 0.30453577621442707, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 147, 'fc_hidden2': 30, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 128, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.008229769393989873, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.08401953326892571, 'min_train_loss': 0.011558430269360542, 'min_test_loss': 0.004329849359657086, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.3460917987099021, 'dropout_rate2': 0.4112418742171432, 'dropout_rate_fc': 0.30453577621442707, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 147, 'fc_hidden2': 30, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 128, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.008229769393989873, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.11996341613104623, 'min_train_loss': 0.010651648510247469, 'min_test_loss': 0.002458516713383104, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.39894763791946697, 'dropout_rate2': 0.4633993392638255, 'dropout_rate_fc': 0.2028168829319852, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 179, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01309677649941761, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.03566880763233521, 'min_train_loss': 0.5886909067630768, 'min_test_loss': 0.6268520260938245, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.39894763791946697, 'dropout_rate2': 0.4633993392638255, 'dropout_rate_fc': 0.2028168829319852, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 179, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01309677649941761, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.0958298498616104, 'min_train_loss': 0.012972810305655003, 'min_test_loss': 0.0044869743648074814, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.39894763791946697, 'dropout_rate2': 0.4633993392638255, 'dropout_rate_fc': 0.2028168829319852, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 179, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01309677649941761, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.08375824482823782, 'min_train_loss': 0.005137288244441152, 'min_test_loss': 0.002342688281700794, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.39894763791946697, 'dropout_rate2': 0.4633993392638255, 'dropout_rate_fc': 0.2028168829319852, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 179, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01309677649941761, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.10992977249050165, 'min_train_loss': 0.0056603283155709505, 'min_test_loss': 0.0024628469722658493, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.39894763791946697, 'dropout_rate2': 0.4633993392638255, 'dropout_rate_fc': 0.2028168829319852, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 179, 'fc_hidden2': 45, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01309677649941761, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.13119939410515044, 'min_train_loss': 0.005164548754692078, 'min_test_loss': 0.009127251146645901, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.1893777160091027, 'dropout_rate2': 0.3440451901835501, 'dropout_rate_fc': 0.2400903060961712, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 161, 'fc_hidden2': 21, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.00961080174153631, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.10311689970469291, 'min_train_loss': 0.006463394267484546, 'min_test_loss': 0.002714656608723118, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.1893777160091027, 'dropout_rate2': 0.3440451901835501, 'dropout_rate_fc': 0.2400903060961712, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 161, 'fc_hidden2': 21, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.00961080174153631, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.014291905258740726, 'min_train_loss': 0.008936490397900343, 'min_test_loss': 0.0025869255341928084, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.1893777160091027, 'dropout_rate2': 0.3440451901835501, 'dropout_rate_fc': 0.2400903060961712, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 161, 'fc_hidden2': 21, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.00961080174153631, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.07000985705933699, 'min_train_loss': 0.004864780930802226, 'min_test_loss': 0.0023543923122340544, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.1893777160091027, 'dropout_rate2': 0.3440451901835501, 'dropout_rate_fc': 0.2400903060961712, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 161, 'fc_hidden2': 21, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.00961080174153631, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.10764651145646115, 'min_train_loss': 0.004686347441747785, 'min_test_loss': 0.003454145993875777, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.1893777160091027, 'dropout_rate2': 0.3440451901835501, 'dropout_rate_fc': 0.2400903060961712, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 161, 'fc_hidden2': 21, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.00961080174153631, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.11329411975617139, 'min_train_loss': 0.004596642684191465, 'min_test_loss': 0.0020262541773272977, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.3408690355397447, 'dropout_rate2': 0.47530089856671487, 'dropout_rate_fc': 0.29686394723608867, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 19, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.006769248732666499, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.07299242868386459, 'min_train_loss': 0.0076425205916166306, 'min_test_loss': 0.0021866008279240157, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3408690355397447, 'dropout_rate2': 0.47530089856671487, 'dropout_rate_fc': 0.29686394723608867, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 19, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.006769248732666499, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.11366566008083086, 'min_train_loss': 0.009213763754814863, 'min_test_loss': 0.002984491804756485, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.3408690355397447, 'dropout_rate2': 0.47530089856671487, 'dropout_rate_fc': 0.29686394723608867, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 19, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.006769248732666499, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.13979701283051632, 'min_train_loss': 0.007450517034158111, 'min_test_loss': 0.0028981163075010087, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3408690355397447, 'dropout_rate2': 0.47530089856671487, 'dropout_rate_fc': 0.29686394723608867, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 19, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.006769248732666499, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.04376570837332587, 'min_train_loss': 0.005801540799438953, 'min_test_loss': 0.002540837885320891, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.3408690355397447, 'dropout_rate2': 0.47530089856671487, 'dropout_rate_fc': 0.29686394723608867, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 19, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.006769248732666499, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.09862354163385023, 'min_train_loss': 0.005403493996709585, 'min_test_loss': 0.003534079463634007, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.41877389645864727, 'dropout_rate2': 0.49970291907374165, 'dropout_rate_fc': 0.2684159971618699, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 216, 'fc_hidden2': 37, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.008702010218703751, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.16338501800019753, 'min_train_loss': 0.004215461201965809, 'min_test_loss': 0.002993118656846616, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.41877389645864727, 'dropout_rate2': 0.49970291907374165, 'dropout_rate_fc': 0.2684159971618699, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 216, 'fc_hidden2': 37, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.008702010218703751, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.0606662283425311, 'min_train_loss': 0.0036922770086675882, 'min_test_loss': 0.0038494642069591407, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.41877389645864727, 'dropout_rate2': 0.49970291907374165, 'dropout_rate_fc': 0.2684159971618699, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 216, 'fc_hidden2': 37, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.008702010218703751, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.10329344600773016, 'min_train_loss': 0.003967261756770313, 'min_test_loss': 0.002891786579129616, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.41877389645864727, 'dropout_rate2': 0.49970291907374165, 'dropout_rate_fc': 0.2684159971618699, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 216, 'fc_hidden2': 37, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.008702010218703751, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.03802538126160421, 'min_train_loss': 0.005361427087336779, 'min_test_loss': 0.0037728848339686036, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.41877389645864727, 'dropout_rate2': 0.49970291907374165, 'dropout_rate_fc': 0.2684159971618699, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 216, 'fc_hidden2': 37, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.008702010218703751, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.10265498748734106, 'min_train_loss': 0.004751659696921706, 'min_test_loss': 0.0038802319394526915, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.2085738873595656, 'dropout_rate2': 0.42475001510158583, 'dropout_rate_fc': 0.2848144977961729, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 228, 'fc_hidden2': 55, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01493720105352864, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.026389925169053034, 'min_train_loss': 0.33796147257089615, 'min_test_loss': 0.00926805712659518, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2085738873595656, 'dropout_rate2': 0.42475001510158583, 'dropout_rate_fc': 0.2848144977961729, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 228, 'fc_hidden2': 55, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01493720105352864, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.02034784244199461, 'min_train_loss': 0.007122829090803862, 'min_test_loss': 0.002200236532218188, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.2085738873595656, 'dropout_rate2': 0.42475001510158583, 'dropout_rate_fc': 0.2848144977961729, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 228, 'fc_hidden2': 55, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01493720105352864, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.09208153665103538, 'min_train_loss': 0.5666475296020508, 'min_test_loss': 0.009154064824734836, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2085738873595656, 'dropout_rate2': 0.42475001510158583, 'dropout_rate_fc': 0.2848144977961729, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 228, 'fc_hidden2': 55, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01493720105352864, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.14220555077271033, 'min_train_loss': 0.3572043776512146, 'min_test_loss': 0.015267328480534758, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2085738873595656, 'dropout_rate2': 0.42475001510158583, 'dropout_rate_fc': 0.2848144977961729, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 228, 'fc_hidden2': 55, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.01493720105352864, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.14907618684187315, 'min_train_loss': 0.42808953672647476, 'min_test_loss': 0.3396499948756465, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.3722611367269138, 'dropout_rate2': 0.26305443363528447, 'dropout_rate_fc': 0.24667216713435727, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 199, 'fc_hidden2': 31, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.010911229490876652, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.14655022713099009, 'min_train_loss': 0.011216731742024422, 'min_test_loss': 0.002954060970560765, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3722611367269138, 'dropout_rate2': 0.26305443363528447, 'dropout_rate_fc': 0.24667216713435727, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 199, 'fc_hidden2': 31, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.010911229490876652, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.10107068102768818, 'min_train_loss': 0.006370290648192167, 'min_test_loss': 0.002819001128633414, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.3722611367269138, 'dropout_rate2': 0.26305443363528447, 'dropout_rate_fc': 0.24667216713435727, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 199, 'fc_hidden2': 31, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.010911229490876652, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': -0.03738510671778061, 'min_train_loss': 0.005337602691724896, 'min_test_loss': 0.002834829421136041, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3722611367269138, 'dropout_rate2': 0.26305443363528447, 'dropout_rate_fc': 0.24667216713435727, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 199, 'fc_hidden2': 31, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.010911229490876652, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.1292836457888953, 'min_train_loss': 0.005863485159352422, 'min_test_loss': 0.004013787847045088, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.3722611367269138, 'dropout_rate2': 0.26305443363528447, 'dropout_rate_fc': 0.24667216713435727, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 199, 'fc_hidden2': 31, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.010911229490876652, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.06521588152422197, 'min_train_loss': 0.004563040332868695, 'min_test_loss': 0.0017706454477876042, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.3207860530930783, 'dropout_rate2': 0.29161249591313, 'dropout_rate_fc': 0.25613727172411643, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 165, 'fc_hidden2': 25, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.007333626498240082, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.10508952637851775, 'min_train_loss': 0.008618088439106941, 'min_test_loss': 0.0026922059177767366, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3207860530930783, 'dropout_rate2': 0.29161249591313, 'dropout_rate_fc': 0.25613727172411643, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 165, 'fc_hidden2': 25, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.007333626498240082, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.06335887977209974, 'min_train_loss': 0.006462855963036418, 'min_test_loss': 0.0058010945779358855, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.3207860530930783, 'dropout_rate2': 0.29161249591313, 'dropout_rate_fc': 0.25613727172411643, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 165, 'fc_hidden2': 25, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.007333626498240082, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.06881808697929032, 'min_train_loss': 0.00510266306810081, 'min_test_loss': 0.0027773672776697576, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3207860530930783, 'dropout_rate2': 0.29161249591313, 'dropout_rate_fc': 0.25613727172411643, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 165, 'fc_hidden2': 25, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.007333626498240082, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.08883990976819996, 'min_train_loss': 0.00442168558947742, 'min_test_loss': 0.002735921164057271, 'k_fold': 4}
