{'device_num': 2, 'dropout_rate1': 0.3258494549467406, 'dropout_rate2': 0.2974783660130027, 'dropout_rate_fc': 0.3134874750986153, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 109, 'fc_hidden2': 56, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010350836441350173, 'train_batch_size': 512, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.6515956920668812, 'min_train_loss': -0.8448329418897629, 'min_test_loss': 0.03345945127818533, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2648388562690097, 'dropout_rate2': 0.3426040191177896, 'dropout_rate_fc': 0.3028439872055256, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 140, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001321925079635056, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5362115111935596, 'min_train_loss': -0.6466843106529929, 'min_test_loss': 0.045064509182991576, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2648388562690097, 'dropout_rate2': 0.3426040191177896, 'dropout_rate_fc': 0.3028439872055256, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 140, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001321925079635056, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5781658075011451, 'min_train_loss': -0.697567040270025, 'min_test_loss': 0.04274518280556794, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.3391734904322562, 'dropout_rate2': 0.39617976627228646, 'dropout_rate_fc': 0.21710966249856467, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 230, 'fc_hidden2': 61, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018880289018746784, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.586454341895818, 'min_train_loss': -0.6621798141436144, 'min_test_loss': 0.03801333870084674, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3391734904322562, 'dropout_rate2': 0.39617976627228646, 'dropout_rate_fc': 0.21710966249856467, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 230, 'fc_hidden2': 61, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018880289018746784, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.5749893222587679, 'min_train_loss': -0.6625457026741721, 'min_test_loss': 0.040012032950798804, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.3391734904322562, 'dropout_rate2': 0.39617976627228646, 'dropout_rate_fc': 0.21710966249856467, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 230, 'fc_hidden2': 61, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018880289018746784, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.5794448732942925, 'min_train_loss': -0.6623944071206179, 'min_test_loss': 0.039743461188542696, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3391734904322562, 'dropout_rate2': 0.39617976627228646, 'dropout_rate_fc': 0.21710966249856467, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 230, 'fc_hidden2': 61, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018880289018746784, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.5108771399652645, 'min_train_loss': -0.5599809695373882, 'min_test_loss': 0.04675809443074311, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.3391734904322562, 'dropout_rate2': 0.39617976627228646, 'dropout_rate_fc': 0.21710966249856467, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 230, 'fc_hidden2': 61, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018880289018746784, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.5501807240964237, 'min_train_loss': -0.6917083751071583, 'min_test_loss': 0.041455086285259686, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.3569850339082968, 'dropout_rate2': 0.31560944769378546, 'dropout_rate_fc': 0.2916106825361078, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 73, 'fc_hidden2': 32, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011319093831394112, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.5725039031131527, 'min_train_loss': -0.7390437234531749, 'min_test_loss': 0.03709416851298337, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3569850339082968, 'dropout_rate2': 0.31560944769378546, 'dropout_rate_fc': 0.2916106825361078, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 73, 'fc_hidden2': 32, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011319093831394112, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.5822451580584869, 'min_train_loss': -0.6885988847775892, 'min_test_loss': 0.04266523483758781, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.3569850339082968, 'dropout_rate2': 0.31560944769378546, 'dropout_rate_fc': 0.2916106825361078, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 73, 'fc_hidden2': 32, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011319093831394112, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.606237089576159, 'min_train_loss': -0.7603716985745863, 'min_test_loss': 0.0357959951988785, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3569850339082968, 'dropout_rate2': 0.31560944769378546, 'dropout_rate_fc': 0.2916106825361078, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 73, 'fc_hidden2': 32, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011319093831394112, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.5567826424951035, 'min_train_loss': -0.7234761335633018, 'min_test_loss': 0.03975037721688174, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.3569850339082968, 'dropout_rate2': 0.31560944769378546, 'dropout_rate_fc': 0.2916106825361078, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 73, 'fc_hidden2': 32, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011319093831394112, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.5247659483857491, 'min_train_loss': -0.6710327484390952, 'min_test_loss': 0.04186698038237307, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.3174675047773285, 'dropout_rate2': 0.2578091116229032, 'dropout_rate_fc': 0.2404488282090507, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 88, 'fc_hidden2': 20, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0017852721840335205, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.5422442773264479, 'min_train_loss': -0.6159947135231711, 'min_test_loss': 0.04167800811348254, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3174675047773285, 'dropout_rate2': 0.2578091116229032, 'dropout_rate_fc': 0.2404488282090507, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 88, 'fc_hidden2': 20, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0017852721840335205, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.5482384735142639, 'min_train_loss': -0.6273436383767561, 'min_test_loss': 0.0447869973084426, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.3174675047773285, 'dropout_rate2': 0.2578091116229032, 'dropout_rate_fc': 0.2404488282090507, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 88, 'fc_hidden2': 20, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0017852721840335205, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.5783306566467581, 'min_train_loss': -0.6790240759199316, 'min_test_loss': 0.03691146095192758, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3174675047773285, 'dropout_rate2': 0.2578091116229032, 'dropout_rate_fc': 0.2404488282090507, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 88, 'fc_hidden2': 20, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0017852721840335205, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.5292757280623754, 'min_train_loss': -0.5803044519641183, 'min_test_loss': 0.04320721118881974, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.3174675047773285, 'dropout_rate2': 0.2578091116229032, 'dropout_rate_fc': 0.2404488282090507, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 88, 'fc_hidden2': 20, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0017852721840335205, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.6151194389165211, 'min_train_loss': -0.7545904273336584, 'min_test_loss': 0.03416372980208779, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.23763165470987743, 'dropout_rate2': 0.35176576641617185, 'dropout_rate_fc': 0.4328065035822894, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 155, 'fc_hidden2': 62, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010521367815920256, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5863215776095311, 'min_train_loss': -0.712906921451742, 'min_test_loss': 0.045099884930624085, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.23763165470987743, 'dropout_rate2': 0.35176576641617185, 'dropout_rate_fc': 0.4328065035822894, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 155, 'fc_hidden2': 62, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010521367815920256, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5728258581726723, 'min_train_loss': -0.7069289711388674, 'min_test_loss': 0.045576621385138204, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.23763165470987743, 'dropout_rate2': 0.35176576641617185, 'dropout_rate_fc': 0.4328065035822894, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 155, 'fc_hidden2': 62, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010521367815920256, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.599908973975953, 'min_train_loss': -0.7344798120585355, 'min_test_loss': 0.044208986319042576, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.23763165470987743, 'dropout_rate2': 0.35176576641617185, 'dropout_rate_fc': 0.4328065035822894, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 155, 'fc_hidden2': 62, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010521367815920256, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5732485917938042, 'min_train_loss': -0.6626309887929396, 'min_test_loss': 0.04662616343488993, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.23763165470987743, 'dropout_rate2': 0.35176576641617185, 'dropout_rate_fc': 0.4328065035822894, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 155, 'fc_hidden2': 62, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010521367815920256, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.567929714670626, 'min_train_loss': -0.7149647880684246, 'min_test_loss': 0.0470813533657344, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.3710187250755236, 'dropout_rate2': 0.3311202970237366, 'dropout_rate_fc': 0.48550023226545364, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 69, 'fc_hidden2': 57, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012249205796614727, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5937092690401973, 'min_train_loss': -0.7112398120489988, 'min_test_loss': 0.03570043478379916, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3710187250755236, 'dropout_rate2': 0.3311202970237366, 'dropout_rate_fc': 0.48550023226545364, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 69, 'fc_hidden2': 57, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012249205796614727, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5928968527794607, 'min_train_loss': -0.7199298766526309, 'min_test_loss': 0.0355981231158018, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.3710187250755236, 'dropout_rate2': 0.3311202970237366, 'dropout_rate_fc': 0.48550023226545364, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 69, 'fc_hidden2': 57, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012249205796614727, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.6085775456309179, 'min_train_loss': -0.7317881015214053, 'min_test_loss': 0.035292676755085205, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3710187250755236, 'dropout_rate2': 0.3311202970237366, 'dropout_rate_fc': 0.48550023226545364, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 69, 'fc_hidden2': 57, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012249205796614727, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.6004947709788476, 'min_train_loss': -0.7212559309872714, 'min_test_loss': 0.03527272730670685, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.3710187250755236, 'dropout_rate2': 0.3311202970237366, 'dropout_rate_fc': 0.48550023226545364, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 69, 'fc_hidden2': 57, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0012249205796614727, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5680127809697061, 'min_train_loss': -0.7161926816810261, 'min_test_loss': 0.03796685614909418, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.32947747114108294, 'dropout_rate2': 0.36503590278548675, 'dropout_rate_fc': 0.4230717747956383, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 182, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0009704310949424216, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5386950887819875, 'min_train_loss': -0.5427725545384667, 'min_test_loss': 0.04667102719186215, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.32947747114108294, 'dropout_rate2': 0.36503590278548675, 'dropout_rate_fc': 0.4230717747956383, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 182, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0009704310949424216, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5049585566763242, 'min_train_loss': -0.57340961152857, 'min_test_loss': 0.046780787266440936, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.32947747114108294, 'dropout_rate2': 0.36503590278548675, 'dropout_rate_fc': 0.4230717747956383, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 182, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0009704310949424216, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5077153687634217, 'min_train_loss': -0.5598345724019137, 'min_test_loss': 0.04711931129318727, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.32947747114108294, 'dropout_rate2': 0.36503590278548675, 'dropout_rate_fc': 0.4230717747956383, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 182, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0009704310949424216, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5233958756495376, 'min_train_loss': -0.5621539814905687, 'min_test_loss': 0.04745956281105513, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.32947747114108294, 'dropout_rate2': 0.36503590278548675, 'dropout_rate_fc': 0.4230717747956383, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 182, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0009704310949424216, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5246310712705361, 'min_train_loss': -0.5468819547783245, 'min_test_loss': 0.04534008891423925, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.2878488007320023, 'dropout_rate2': 0.414350446468859, 'dropout_rate_fc': 0.3200338118590482, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 238, 'fc_hidden2': 39, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009128452258085637, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.5841111596051872, 'min_train_loss': -0.6975882107561285, 'min_test_loss': 0.04324137712839881, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2878488007320023, 'dropout_rate2': 0.414350446468859, 'dropout_rate_fc': 0.3200338118590482, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 238, 'fc_hidden2': 39, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009128452258085637, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.5857459240752101, 'min_train_loss': -0.6912289966236461, 'min_test_loss': 0.04163958009477627, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.2878488007320023, 'dropout_rate2': 0.414350446468859, 'dropout_rate_fc': 0.3200338118590482, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 238, 'fc_hidden2': 39, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009128452258085637, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.5957340729716002, 'min_train_loss': -0.7451920861547644, 'min_test_loss': 0.039038324122312174, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2878488007320023, 'dropout_rate2': 0.414350446468859, 'dropout_rate_fc': 0.3200338118590482, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 238, 'fc_hidden2': 39, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009128452258085637, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0, 'min_train_loss': 0.5026266534220089, 'min_test_loss': 0.5022136999392234, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2878488007320023, 'dropout_rate2': 0.414350446468859, 'dropout_rate_fc': 0.3200338118590482, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 238, 'fc_hidden2': 39, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009128452258085637, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.5487269557735994, 'min_train_loss': -0.6657654480500654, 'min_test_loss': 0.04644986416875154, 'k_fold': 5}
