{'device_num': 6, 'dropout_rate1': 0.3258494549467406, 'dropout_rate2': 0.2974783660130027, 'dropout_rate_fc': 0.3134874750986153, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 109, 'fc_hidden2': 56, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010350836441350173, 'train_batch_size': 512, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 9, 'correlation_coefficient': 0, 'min_train_loss': 10.309379488229752, 'min_test_loss': 2.5456575576908964, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.28647638438634415, 'dropout_rate2': 0.3175081165310166, 'dropout_rate_fc': 0.21022920399031714, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 205, 'fc_hidden2': 19, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0016984044100855952, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.8026878427683701, 'min_train_loss': -15.609744369983673, 'min_test_loss': 0.06352518590591785, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.28647638438634415, 'dropout_rate2': 0.3175081165310166, 'dropout_rate_fc': 0.21022920399031714, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 205, 'fc_hidden2': 19, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0016984044100855952, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.8154465666904406, 'min_train_loss': -15.66207903623581, 'min_test_loss': 0.039233987865316775, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.28647638438634415, 'dropout_rate2': 0.3175081165310166, 'dropout_rate_fc': 0.21022920399031714, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 205, 'fc_hidden2': 19, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0016984044100855952, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.803577761116353, 'min_train_loss': -15.468951523303986, 'min_test_loss': 0.03326768024806288, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.28647638438634415, 'dropout_rate2': 0.3175081165310166, 'dropout_rate_fc': 0.21022920399031714, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 205, 'fc_hidden2': 19, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0016984044100855952, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.8094984195460905, 'min_train_loss': -15.81435340642929, 'min_test_loss': 0.05532647628092066, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.28647638438634415, 'dropout_rate2': 0.3175081165310166, 'dropout_rate_fc': 0.21022920399031714, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 205, 'fc_hidden2': 19, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0016984044100855952, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 2, 'correlation_coefficient': 0, 'min_train_loss': 5.320574939250946, 'min_test_loss': 1.2897427986584056, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.44682796784497253, 'dropout_rate2': 0.3640491634887913, 'dropout_rate_fc': 0.3062650520423095, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 145, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002092693690467189, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.818713908518225, 'min_train_loss': -15.627383053302765, 'min_test_loss': 0.050326639366517684, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.44682796784497253, 'dropout_rate2': 0.3640491634887913, 'dropout_rate_fc': 0.3062650520423095, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 145, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002092693690467189, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.7062142254834494, 'min_train_loss': -14.117743372917175, 'min_test_loss': 0.08480475651250793, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.44682796784497253, 'dropout_rate2': 0.3640491634887913, 'dropout_rate_fc': 0.3062650520423095, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 145, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002092693690467189, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.7301315783003405, 'min_train_loss': -14.384925842285156, 'min_test_loss': 0.07492094255372334, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.44682796784497253, 'dropout_rate2': 0.3640491634887913, 'dropout_rate_fc': 0.3062650520423095, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 145, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002092693690467189, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.8003661701104575, 'min_train_loss': -15.70617949962616, 'min_test_loss': 0.04965686759681405, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.44682796784497253, 'dropout_rate2': 0.3640491634887913, 'dropout_rate_fc': 0.3062650520423095, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 145, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002092693690467189, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.8204924811112574, 'min_train_loss': -16.03256893157959, 'min_test_loss': 0.05108430547297025, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.38270069877548696, 'dropout_rate2': 0.1262625118582704, 'dropout_rate_fc': 0.2206937288210196, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 72, 'fc_hidden2': 51, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001027591685419594, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8708964076603231, 'min_train_loss': -16.806677043437958, 'min_test_loss': 0.028710343313381362, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.38270069877548696, 'dropout_rate2': 0.1262625118582704, 'dropout_rate_fc': 0.2206937288210196, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 72, 'fc_hidden2': 51, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001027591685419594, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8644932592837861, 'min_train_loss': -16.795610189437866, 'min_test_loss': 0.03197228817988309, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.38270069877548696, 'dropout_rate2': 0.1262625118582704, 'dropout_rate_fc': 0.2206937288210196, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 72, 'fc_hidden2': 51, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001027591685419594, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8602403298084034, 'min_train_loss': -16.78920352458954, 'min_test_loss': 0.025013613974173097, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.38270069877548696, 'dropout_rate2': 0.1262625118582704, 'dropout_rate_fc': 0.2206937288210196, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 72, 'fc_hidden2': 51, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001027591685419594, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8493745852689893, 'min_train_loss': -16.785208821296692, 'min_test_loss': 0.04374201817876369, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.38270069877548696, 'dropout_rate2': 0.1262625118582704, 'dropout_rate_fc': 0.2206937288210196, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 72, 'fc_hidden2': 51, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001027591685419594, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8394682654403515, 'min_train_loss': -16.812472224235535, 'min_test_loss': 0.035517434997541474, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.4317102673435053, 'dropout_rate2': 0.26395096238901855, 'dropout_rate_fc': 0.12955221685034177, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 186, 'fc_hidden2': 33, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018330204363461904, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.8403005290615914, 'min_train_loss': -16.80055260658264, 'min_test_loss': 0.04078391120344764, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.4317102673435053, 'dropout_rate2': 0.26395096238901855, 'dropout_rate_fc': 0.12955221685034177, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 186, 'fc_hidden2': 33, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018330204363461904, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.8357274508059194, 'min_train_loss': -16.72480970621109, 'min_test_loss': 0.03516064359085727, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.4317102673435053, 'dropout_rate2': 0.26395096238901855, 'dropout_rate_fc': 0.12955221685034177, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 186, 'fc_hidden2': 33, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018330204363461904, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.867444827986868, 'min_train_loss': -16.82107561826706, 'min_test_loss': 0.027958978583838563, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.4317102673435053, 'dropout_rate2': 0.26395096238901855, 'dropout_rate_fc': 0.12955221685034177, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 186, 'fc_hidden2': 33, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018330204363461904, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.8527820935777994, 'min_train_loss': -16.617468118667603, 'min_test_loss': 0.04049517882070866, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.4317102673435053, 'dropout_rate2': 0.26395096238901855, 'dropout_rate_fc': 0.12955221685034177, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 186, 'fc_hidden2': 33, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0018330204363461904, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.8451506879871828, 'min_train_loss': -16.603973150253296, 'min_test_loss': 0.028654090513899416, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.40103391732058496, 'dropout_rate2': 0.22264167764717901, 'dropout_rate_fc': 0.2870053808803655, 'embedding_dim1': 64, 'embedding_dim2': 512, 'fc_hidden1': 118, 'fc_hidden2': 23, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001593476866233281, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6647705966472097, 'min_train_loss': -13.243847370147705, 'min_test_loss': 0.09383469935231648, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.40103391732058496, 'dropout_rate2': 0.22264167764717901, 'dropout_rate_fc': 0.2870053808803655, 'embedding_dim1': 64, 'embedding_dim2': 512, 'fc_hidden1': 118, 'fc_hidden2': 23, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001593476866233281, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6810958553796435, 'min_train_loss': -13.453346908092499, 'min_test_loss': 0.08606874780829066, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.40103391732058496, 'dropout_rate2': 0.22264167764717901, 'dropout_rate_fc': 0.2870053808803655, 'embedding_dim1': 64, 'embedding_dim2': 512, 'fc_hidden1': 118, 'fc_hidden2': 23, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001593476866233281, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.664716600312195, 'min_train_loss': -13.662839710712433, 'min_test_loss': 0.11127502469829097, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.40103391732058496, 'dropout_rate2': 0.22264167764717901, 'dropout_rate_fc': 0.2870053808803655, 'embedding_dim1': 64, 'embedding_dim2': 512, 'fc_hidden1': 118, 'fc_hidden2': 23, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001593476866233281, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6847815024175313, 'min_train_loss': -13.546616077423096, 'min_test_loss': 0.08919796478686254, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.40103391732058496, 'dropout_rate2': 0.22264167764717901, 'dropout_rate_fc': 0.2870053808803655, 'embedding_dim1': 64, 'embedding_dim2': 512, 'fc_hidden1': 118, 'fc_hidden2': 23, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.001593476866233281, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6883481276288397, 'min_train_loss': -13.542836964130402, 'min_test_loss': 0.08813076411283025, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.35053389420132414, 'dropout_rate2': 0.1532672740173069, 'dropout_rate_fc': 0.18918062075206704, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 239, 'fc_hidden2': 26, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.001236823926198977, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.8472529130056411, 'min_train_loss': -16.775616347789764, 'min_test_loss': 0.04182865993722005, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.35053389420132414, 'dropout_rate2': 0.1532672740173069, 'dropout_rate_fc': 0.18918062075206704, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 239, 'fc_hidden2': 26, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.001236823926198977, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.8365151053586733, 'min_train_loss': -16.78894954919815, 'min_test_loss': 0.047516233107208025, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.35053389420132414, 'dropout_rate2': 0.1532672740173069, 'dropout_rate_fc': 0.18918062075206704, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 239, 'fc_hidden2': 26, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.001236823926198977, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.8537359357853411, 'min_train_loss': -16.767573297023773, 'min_test_loss': 0.04039662343974933, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.35053389420132414, 'dropout_rate2': 0.1532672740173069, 'dropout_rate_fc': 0.18918062075206704, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 239, 'fc_hidden2': 26, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.001236823926198977, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.8663153313517868, 'min_train_loss': -16.790725350379944, 'min_test_loss': 0.027110660584196297, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.35053389420132414, 'dropout_rate2': 0.1532672740173069, 'dropout_rate_fc': 0.18918062075206704, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 239, 'fc_hidden2': 26, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.001236823926198977, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.815013708008984, 'min_train_loss': -16.80278128385544, 'min_test_loss': 0.05143060300817147, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.49455969406439243, 'dropout_rate2': 0.18039498032225385, 'dropout_rate_fc': 0.3346598450262207, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 47, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.002249895779368498, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5602751011378588, 'min_train_loss': -12.382606029510498, 'min_test_loss': 0.12798158876412546, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.49455969406439243, 'dropout_rate2': 0.18039498032225385, 'dropout_rate_fc': 0.3346598450262207, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 47, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.002249895779368498, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5316978813752663, 'min_train_loss': -11.921622335910797, 'min_test_loss': 0.1361593486060289, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.49455969406439243, 'dropout_rate2': 0.18039498032225385, 'dropout_rate_fc': 0.3346598450262207, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 47, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.002249895779368498, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5485930517988657, 'min_train_loss': -12.208105206489563, 'min_test_loss': 0.14934786733141414, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.49455969406439243, 'dropout_rate2': 0.18039498032225385, 'dropout_rate_fc': 0.3346598450262207, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 47, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.002249895779368498, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5834643702925577, 'min_train_loss': -12.983671247959137, 'min_test_loss': 0.1239010956454031, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.49455969406439243, 'dropout_rate2': 0.18039498032225385, 'dropout_rate_fc': 0.3346598450262207, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 47, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.002249895779368498, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.49926864399706955, 'min_train_loss': -11.808772444725037, 'min_test_loss': 0.13324087943719365, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.451274255177676, 'dropout_rate2': 0.34186833042989107, 'dropout_rate_fc': 0.17692479472239003, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 236, 'fc_hidden2': 8, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0011366768399281228, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.34550590158190614, 'min_train_loss': -7.706302344799042, 'min_test_loss': 0.1750737437520871, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.451274255177676, 'dropout_rate2': 0.34186833042989107, 'dropout_rate_fc': 0.17692479472239003, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 236, 'fc_hidden2': 8, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0011366768399281228, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.5260650916840591, 'min_train_loss': -11.028422951698303, 'min_test_loss': 0.13130467420747685, 'k_fold': 2}
